label,PID,PName,event,eid,user,timestamp,date,saddr,sport,daddr,dport,FileName,ParentID,ImageFileName,CommandLine,PPName,techniques,subject,object,anomaly_label
,592,postgres,Process/Start,337e0f3011747eccd439e4ca7f5cfba9,attacker,1652399612,5/13/2022 7:53,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4884&quot;,unknown,T1204.002,4248#unknown,592#postgres,0
,7656,postgres,Process/Start,96bdb4cb198ac5012eec4ee7a6e4ea5d,attacker,1652399672,5/13/2022 7:54,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4808&quot;,unknown,T1204.002,4248#unknown,7656#postgres,0
,7508,postgres,Process/Start,b8294a8010a114fb3453e58bdc203a46,attacker,1652399732,5/13/2022 7:55,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4836&quot;,unknown,T1204.002,4248#unknown,7508#postgres,0
,1252,postgres,Process/Start,90cbc79a39e58c4b7b59c54a19fd6178,attacker,1652399792,5/13/2022 7:56,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4672&quot;,unknown,T1204.002,4248#unknown,1252#postgres,0
,8116,postgres,Process/Start,7d1516d695677e68ea4af25ef31598e8,attacker,1652399852,5/13/2022 7:57,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4784&quot;,unknown,T1204.002,4248#unknown,8116#postgres,0
,7596,postgres,Process/Start,3a4b27b6a279caf8910dce09611e42a8,attacker,1652399912,5/13/2022 7:58,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4884&quot;,unknown,T1204.002,4248#unknown,7596#postgres,0
,1740,postgres,Process/Start,892dee199b8209d6e20031b68333107e,attacker,1652399972,5/13/2022 7:59,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4788&quot;,unknown,T1204.002,4248#unknown,1740#postgres,0
,7180,postgres,Process/Start,8c909c3690a2914a1d097c4ab87edb2d,attacker,1652400032,5/13/2022 8:00,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4768&quot;,unknown,T1204.002,4248#unknown,7180#postgres,0
,4,System,TcpIp/Recv,471e85365dff40a2fce6b161af154de7,attacker,1652400069,5/13/2022 8:01,192.168.0.110,80,64.227.3.78,"43,180",Nil,,,nil,,T1589,4#System,"80:64.227.3.78:43,180",0
,4,System,TcpIp/Send,099397be73b4fc00504a72db8889c60b,attacker,1652400070,5/13/2022 8:01,192.168.0.110,80,64.227.3.78,"43,180",Nil,,,nil,,T1020,4#System,"80:64.227.3.78:43,180",0
,7412,postgres,Process/Start,8f842a797f01b9223c2dc3020b437650,attacker,1652400093,5/13/2022 8:01,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4784&quot;,unknown,T1204.002,4248#unknown,7412#postgres,0
,7400,postgres,Process/Start,c3864cedea0652c1416e32a1de60b51d,attacker,1652400153,5/13/2022 8:02,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4800&quot;,unknown,T1204.002,4248#unknown,7400#postgres,0
,104,postgres,Process/Start,349255b51346671040c12c5992101fe9,attacker,1652400213,5/13/2022 8:03,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4768&quot;,unknown,T1204.002,4248#unknown,104#postgres,0
,6064,postgres,Process/Start,5deebdae8c70bba465fc75a240aaf1fc,attacker,1652400273,5/13/2022 8:04,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4824&quot;,unknown,T1204.002,4248#unknown,6064#postgres,0
,4812,postgres,Process/Start,85aa65c8802715f151a0cf9740e14eb2,attacker,1652400333,5/13/2022 8:05,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4788&quot;,unknown,T1204.002,4248#unknown,4812#postgres,0
,5060,postgres,Process/Start,04c4abf913b721f12d75c90337cd2ff8,attacker,1652400393,5/13/2022 8:06,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4644&quot;,unknown,T1204.002,4248#unknown,5060#postgres,0
,5272,postgres,Process/Start,f0f9d47a68fb183132af17ff9414e051,attacker,1652400453,5/13/2022 8:07,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4824&quot;,unknown,T1204.002,4248#unknown,5272#postgres,0
,3928,postgres,Process/Start,9001bea8edc1684a5b7a1ab5f5ebd924,attacker,1652400513,5/13/2022 8:08,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4768&quot;,unknown,T1204.002,4248#unknown,3928#postgres,0
,5832,postgres,Process/Start,ea7a29f783ee7853181c9573136c5fab,attacker,1652400573,5/13/2022 8:09,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4884&quot;,unknown,T1204.002,4248#unknown,5832#postgres,0
,4452,postgres,Process/Start,cdff68a97e9edc99e7131b69ba19afdd,attacker,1652400633,5/13/2022 8:10,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4672&quot;,unknown,T1204.002,4248#unknown,4452#postgres,0
,6444,postgres,Process/Start,bf5c4b050df412a43548d239bb53328d,attacker,1652400694,5/13/2022 8:11,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4644&quot;,unknown,T1204.002,4248#unknown,6444#postgres,0
,3568,postgres,Process/Start,fcf08a8d183fa4e4960c42976cbc2761,attacker,1652400754,5/13/2022 8:12,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4836&quot;,unknown,T1204.002,4248#unknown,3568#postgres,0
,8148,postgres,Process/Start,5b896f5cb9714186ebaafec77dec81c6,attacker,1652400814,5/13/2022 8:13,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4768&quot;,unknown,T1204.002,4248#unknown,8148#postgres,0
,7980,postgres,Process/Start,d3aa99756e20d82e824a3f68148ca0d1,attacker,1652400874,5/13/2022 8:14,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4780&quot;,unknown,T1204.002,4248#unknown,7980#postgres,0
,564,postgres,Process/Start,c008edc7f0fe278315434dae37b9523d,attacker,1652400934,5/13/2022 8:15,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4800&quot;,unknown,T1204.002,4248#unknown,564#postgres,0
,976,postgres,Process/Start,9bd92fc545988109bbf1ad05fdfdcdff,attacker,1652400994,5/13/2022 8:16,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4672&quot;,unknown,T1204.002,4248#unknown,976#postgres,0
,7692,postgres,Process/Start,68f604e9c382a62d78cf696ebbe8ca52,attacker,1652401054,5/13/2022 8:17,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4644&quot;,unknown,T1204.002,4248#unknown,7692#postgres,0
,284,iexplore,TcpIp/Send,4a684810639f4cf058256f74e7e65d68,attacker,1652401095,5/13/2022 8:18,192.168.0.110,"53,302",117.18.232.200,443,Nil,,,nil,,T1020,284#iexplore,"53,302:117.18.232.200:443",0
,284,iexplore,TcpIp/Recv,bfde48e1f1fd1cf195fceaf487f99e23,attacker,1652401095,5/13/2022 8:18,192.168.0.110,"53,302",117.18.232.200,443,Nil,,,nil,,T1589,284#iexplore,"53,302:117.18.232.200:443",0
,500,postgres,Process/Start,f76d6695b76db8f8da13a6122c526218,attacker,1652401114,5/13/2022 8:18,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4808&quot;,unknown,T1204.002,4248#unknown,500#postgres,0
,284,iexplore,TcpIp/Send,eaadaec22cbcc7dd27797d363a641886,attacker,1652401117,5/13/2022 8:18,192.168.0.110,"53,304",40.90.184.82,443,Nil,,,nil,,T1020,284#iexplore,"53,304:40.90.184.82:443",0
,284,iexplore,TcpIp/Recv,93e8bbd3e6e8c70a8d2268b544b4b539,attacker,1652401117,5/13/2022 8:18,192.168.0.110,"53,304",40.90.184.82,443,Nil,,,nil,,T1589,284#iexplore,"53,304:40.90.184.82:443",0
,284,iexplore,TcpIp/Recv,aafb6549c1bfc386c7fb7b1602fbdb8e,attacker,1652401155,5/13/2022 8:19,192.168.0.110,"53,301",117.18.232.200,443,Nil,,,nil,,T1589,284#iexplore,"53,301:117.18.232.200:443",0
,3568,postgres,Process/Start,bcda5b6987fbf612237c38544bfbfd38,attacker,1652401174,5/13/2022 8:19,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4720&quot;,unknown,T1204.002,4248#unknown,3568#postgres,0
,284,iexplore,TcpIp/Recv,63477419ef3ea3b5b9d548813be1861a,attacker,1652401205,5/13/2022 8:20,192.168.0.110,"53,302",117.18.232.200,443,Nil,,,nil,,T1589,284#iexplore,"53,302:117.18.232.200:443",0
,2164,postgres,Process/Start,eb03eee6e83c7afbfc2f93f4eb5284af,attacker,1652401234,5/13/2022 8:20,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4784&quot;,unknown,T1204.002,4248#unknown,2164#postgres,0
,6200,postgres,Process/Start,c5c863eb74b9e3e61dc2e97a1c67fb5b,attacker,1652401294,5/13/2022 8:21,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4836&quot;,unknown,T1204.002,4248#unknown,6200#postgres,0
,8188,postgres,Process/Start,245c16c5049ffcc2c6ec72de51f96a9f,attacker,1652401354,5/13/2022 8:22,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4784&quot;,unknown,T1204.002,4248#unknown,8188#postgres,0
,3324,postgres,Process/Start,b07a0e4e037e0eb640a82b7fc4e4ba42,attacker,1652401414,5/13/2022 8:23,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4824&quot;,unknown,T1204.002,4248#unknown,3324#postgres,0
,7584,postgres,Process/Start,3bfa6e1f5bbc5f9586fe08e2c51a6cdb,attacker,1652401475,5/13/2022 8:24,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4884&quot;,unknown,T1204.002,4248#unknown,7584#postgres,0
,8156,postgres,Process/Start,93d75ada6ad74bc079dc090383a13b8c,attacker,1652401535,5/13/2022 8:25,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4808&quot;,unknown,T1204.002,4248#unknown,8156#postgres,0
,4464,postgres,Process/Start,d549e8b314705336b85cffc749d80f88,attacker,1652401595,5/13/2022 8:26,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4720&quot;,unknown,T1204.002,4248#unknown,4464#postgres,0
,2340,postgres,Process/Start,9d8dbb221fd21a1111d51002188f68d0,attacker,1652401655,5/13/2022 8:27,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4784&quot;,unknown,T1204.002,4248#unknown,2340#postgres,0
,7360,postgres,Process/Start,13e45d1c00d070d3b77a547523a1fe0c,attacker,1652401715,5/13/2022 8:28,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4768&quot;,unknown,T1204.002,4248#unknown,7360#postgres,0
,1240,devenv,TcpIp/Send,fa5e44f1b93b260fd5308313b9f7778a,attacker,1652401741,5/13/2022 8:29,192.168.0.110,"53,314",104.118.115.59,80,Nil,,,nil,,T1020,1240#devenv,"53,314:104.118.115.59:80",0
,1240,devenv,TcpIp/Recv,2c5a61787134688080dd51859f0c8283,attacker,1652401741,5/13/2022 8:29,192.168.0.110,"53,314",104.118.115.59,80,Nil,,,nil,,T1589,1240#devenv,"53,314:104.118.115.59:80",0
,1240,devenv,TcpIp/Send,2986aba437e32a9f0f48a2c52477bdf9,attacker,1652401742,5/13/2022 8:29,192.168.0.110,"53,315",117.18.232.200,443,Nil,,,nil,,T1020,1240#devenv,"53,315:117.18.232.200:443",0
,1240,devenv,TcpIp/Recv,4f1ad23856fe5ca8d5f063127a398782,attacker,1652401742,5/13/2022 8:29,192.168.0.110,"53,315",117.18.232.200,443,Nil,,,nil,,T1589,1240#devenv,"53,315:117.18.232.200:443",0
,3192,postgres,Process/Start,f802aaf01469c32a18f19c2c44b83e35,attacker,1652401775,5/13/2022 8:29,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4780&quot;,unknown,T1204.002,4248#unknown,3192#postgres,0
,5868,postgres,Process/Start,b85110bce8c5b5ab0464a2a6d68d75b7,attacker,1652401835,5/13/2022 8:30,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4732&quot;,unknown,T1204.002,4248#unknown,5868#postgres,0
,5232,postgres,Process/Start,93cc5f8853dc8243e0e2ec2dbafe7630,attacker,1652401895,5/13/2022 8:31,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4828&quot;,unknown,T1204.002,4248#unknown,5232#postgres,0
,7200,postgres,Process/Start,fc2b069d1033ab48e9171aa4ee793d98,attacker,1652401955,5/13/2022 8:32,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4732&quot;,unknown,T1204.002,4248#unknown,7200#postgres,0
,7384,postgres,Process/Start,855a42890f3a7d6d92105d131ab0d104,attacker,1652402015,5/13/2022 8:33,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4752&quot;,unknown,T1204.002,4248#unknown,7384#postgres,0
,1696,postgres,Process/Start,84b21e5d48a5813e66b5abfea98236d5,attacker,1652402075,5/13/2022 8:34,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4768&quot;,unknown,T1204.002,4248#unknown,1696#postgres,0
,4288,postgres,Process/Start,d8e45950882c4b75445d7e896a55d9b4,attacker,1652402136,5/13/2022 8:35,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4732&quot;,unknown,T1204.002,4248#unknown,4288#postgres,0
,7992,postgres,Process/Start,5f6e196f90922326788b4a2463860cc3,attacker,1652402196,5/13/2022 8:36,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4736&quot;,unknown,T1204.002,4248#unknown,7992#postgres,0
,5164,postgres,Process/Start,fadd94fd263ee969a852b93ec416a0b7,attacker,1652402256,5/13/2022 8:37,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4800&quot;,unknown,T1204.002,4248#unknown,5164#postgres,0
,7596,postgres,Process/Start,0698e5b49d51a40ad3ccd7564369b330,attacker,1652402316,5/13/2022 8:38,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4828&quot;,unknown,T1204.002,4248#unknown,7596#postgres,0
,6744,postgres,Process/Start,87311fbb2be5c6387c09cfb430e1200d,attacker,1652402376,5/13/2022 8:39,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4732&quot;,unknown,T1204.002,4248#unknown,6744#postgres,0
,8168,postgres,Process/Start,edd0816a550bf7af6b3a6cc1a1376222,attacker,1652402436,5/13/2022 8:40,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4720&quot;,unknown,T1204.002,4248#unknown,8168#postgres,0
,8176,postgres,Process/Start,110c1dee0c14c1a07cc1a17ff588c15e,attacker,1652402496,5/13/2022 8:41,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4828&quot;,unknown,T1204.002,4248#unknown,8176#postgres,0
,7508,postgres,Process/Start,8ed7b83a88ce95e1775cec6a2c042010,attacker,1652402556,5/13/2022 8:42,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4784&quot;,unknown,T1204.002,4248#unknown,7508#postgres,0
,6504,postgres,Process/Start,1a17b827697bece46a13a777139b46cd,attacker,1652402616,5/13/2022 8:43,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4720&quot;,unknown,T1204.002,4248#unknown,6504#postgres,0
,6156,postgres,Process/Start,e42054582d8d7117d535055039abb0c6,attacker,1652402676,5/13/2022 8:44,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4800&quot;,unknown,T1204.002,4248#unknown,6156#postgres,0
,8128,postgres,Process/Start,e359252b385f97ab727045cb87481e2c,attacker,1652402736,5/13/2022 8:45,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4808&quot;,unknown,T1204.002,4248#unknown,8128#postgres,0
,4204,postgres,Process/Start,a427fba32375c6a1429311a84d92dbd6,attacker,1652402796,5/13/2022 8:46,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4784&quot;,unknown,T1204.002,4248#unknown,4204#postgres,0
,4080,postgres,Process/Start,40649722119079a92d7ad49a27879f10,attacker,1652402856,5/13/2022 8:47,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4752&quot;,unknown,T1204.002,4248#unknown,4080#postgres,0
,3928,postgres,Process/Start,8aa9b9c07b9b0dbff2a286f73fae4988,attacker,1652402917,5/13/2022 8:48,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4836&quot;,unknown,T1204.002,4248#unknown,3928#postgres,0
,284,iexplore,TcpIp/Send,0764f521daf0e6a02f899dc71a2e47c8,attacker,1652402917,5/13/2022 8:48,192.168.0.110,"53,337",40.90.184.82,443,Nil,,,nil,,T1020,284#iexplore,"53,337:40.90.184.82:443",0
,284,iexplore,TcpIp/Recv,c66268da56b6d37062b6ec9be3567530,attacker,1652402917,5/13/2022 8:48,192.168.0.110,"53,337",40.90.184.82,443,Nil,,,nil,,T1589,284#iexplore,"53,337:40.90.184.82:443",0
,5668,postgres,Process/Start,cc57acca6589743a1745eb4bc5e2e77f,attacker,1652402977,5/13/2022 8:49,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4736&quot;,unknown,T1204.002,4248#unknown,5668#postgres,0
,3360,postgres,Process/Start,06a35d30ecd4dffbfeeb3fdd06952bc8,attacker,1652403037,5/13/2022 8:50,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4752&quot;,unknown,T1204.002,4248#unknown,3360#postgres,0
,6260,postgres,Process/Start,ff16f274187d5a36817da690093bf33a,attacker,1652403097,5/13/2022 8:51,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4828&quot;,unknown,T1204.002,4248#unknown,6260#postgres,0
,7776,postgres,Process/Start,43bf3f1415660f8c21788802faf3370f,attacker,1652403157,5/13/2022 8:52,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4720&quot;,unknown,T1204.002,4248#unknown,7776#postgres,0
,3128,postgres,Process/Start,2490207008e09ea329f3ce8d2bf3ae36,attacker,1652403217,5/13/2022 8:53,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4808&quot;,unknown,T1204.002,4248#unknown,3128#postgres,0
,2460,postgres,Process/Start,9c0ec842b82f7680fbcbf60afee58b5e,attacker,1652403277,5/13/2022 8:54,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4732&quot;,unknown,T1204.002,4248#unknown,2460#postgres,0
,7500,postgres,Process/Start,167e512f9b0c03c2129f1553f1d7ed73,attacker,1652403337,5/13/2022 8:55,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4828&quot;,unknown,T1204.002,4248#unknown,7500#postgres,0
,7200,postgres,Process/Start,21e6df425f82d9efe7c156ac141c16bd,attacker,1652403397,5/13/2022 8:56,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4788&quot;,unknown,T1204.002,4248#unknown,7200#postgres,0
,5424,postgres,Process/Start,7ec7a1e1878777080261906c3d4b65f6,attacker,1652403457,5/13/2022 8:57,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4736&quot;,unknown,T1204.002,4248#unknown,5424#postgres,0
,1380,postgres,Process/Start,656d432d72b764674909c570aef581bb,attacker,1652403517,5/13/2022 8:58,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4788&quot;,unknown,T1204.002,4248#unknown,1380#postgres,0
,2192,postgres,Process/Start,7e4cf98accaf5292eda1fdc525c63b55,attacker,1652403577,5/13/2022 8:59,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4732&quot;,unknown,T1204.002,4248#unknown,2192#postgres,0
,4356,rdpclip,Process/Start,9bcc21647061b467ff74cc197c912329,attacker,1652403627,5/13/2022 9:00,,,,,Nil,304.0,rdpclip.exe,rdpclip,unknown,T1021.001,304#unknown,4356#rdpclip,0
,6720,AtBroker,Process/Start,a54a6bd5c836bf93fbaecf4b3a53757d,attacker,1652403627,5/13/2022 9:00,,,,,Nil,2156.0,AtBroker.exe,atbroker.exe,unknown,T1204.002,2156#unknown,6720#AtBroker,0
,6984,LogonUI,Process/Start,3ec22c09988be607c9d7c1f98b44df40,attacker,1652403627,5/13/2022 9:00,,,,,Nil,2156.0,LogonUI.exe,&quot;LogonUI.exe&quot; /flags:0x0 /state0:0xa14c3055 /state1:0x41c64e6d,unknown,T1204.002,2156#unknown,6984#LogonUI,0
,6340,taskhostw,Process/Start,9b1b6074b243d5eb3dbe918c7ef6cef3,attacker,1652403627,5/13/2022 9:00,,,,,Nil,1752.0,taskhostw.exe,taskhostw.exe KEYROAMING,unknown,T1204.002,1752#unknown,6340#taskhostw,0
,380,AtBroker,Process/Start,0650829396d8820e2366f661bda34812,attacker,1652403627,5/13/2022 9:00,,,,,Nil,2156.0,AtBroker.exe,atbroker.exe,unknown,T1204.002,2156#unknown,380#AtBroker,0
,1240,devenv,TcpIp/Send,10e2394fd044542679e511f65bbeb70e,attacker,1652403629,5/13/2022 9:00,192.168.0.110,"53,359",13.94.47.61,"9,354",Nil,,,nil,,T1020,1240#devenv,"53,359:13.94.47.61:9,354",0
,1240,devenv,TcpIp/Recv,c0300df95113661e7b5f04a648c4a091,attacker,1652403629,5/13/2022 9:00,192.168.0.110,"53,359",13.94.47.61,"9,354",Nil,,,nil,,T1589,1240#devenv,"53,359:13.94.47.61:9,354",0
,7752,postgres,Process/Start,fd0db80d8924655a198c0bf8fea8b318,attacker,1652403637,5/13/2022 9:00,,,,,Nil,4248.0,postgres.exe,&quot;D:/postgresql/bin/postgres.exe&quot; &quot;--forkavworker&quot; &quot;4884&quot;,unknown,T1204.002,4248#unknown,7752#postgres,0
